COUNTRY;ISO3;WHO_REGION;DATA_SOURCE;DATE_UPDATED;TOTAL_VACCINATIONS;PERSONS_VACCINATED_1PLUS_DOSE;TOTAL_VACCINATIONS_PER100;PERSONS_VACCINATED_1PLUS_DOSE_PER100;PERSONS_FULLY_VACCINATED;PERSONS_FULLY_VACCINATED_PER100;VACCINES_USED;FIRST_VACCINE_DATE;NUMBER_VACCINES_TYPES_USED;PERSONS_BOOSTER_ADD_DOSE;PERSONS_BOOSTER_ADD_DOSE_PER100
Bahamas;BHS;AMRO;REPORTING;07/10/2022;362109;173208;92.083;44.046;164779;41.902;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield;14/03/2021;4;32960;8.382
Bahrain;BHR;EMRO;REPORTING;11/10/2022;3472078;1240705;204.051;72.915;1226175;72.061;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;04/11/2020;11;1005198;59.075
Bangladesh;BGD;SEARO;REPORTING;11/10/2022;314455820;133571586;190.939;81.105;123842325;75.198;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;27/01/2021;8;57041909;34.636
Barbados;BRB;AMRO;REPORTING;07/10/2022;379843;163649;132.177;56.946;154688;53.828;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield;08/01/2021;5;61506;21.403
Belarus;BLR;EURO;REPORTING;25/09/2022;15754625;6505785;166.7;68.849;6399255;67.722;Beijing CNBG - BBIBP-CorV,Chumakov - Covi-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light;03/02/2021;4;3101161;32.819
Belgium;BEL;EURO;REPORTING;02/10/2022;25878422;9247195;224.6;80.254;9150857;79.418;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;30/12/2020;4;7202468;62.508
Belize;BLZ;AMRO;REPORTING;07/10/2022;500984;251243;125.993;63.185;220666;55.496;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield;01/03/2021;5;50905;12.802
Benin;BEN;AFRO;REPORTING;02/10/2022;3692096;3207032;30.455;26.454;2690517;22.193;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;29/03/2021;5;;
Bermuda;BMU;AMRO;REPORTING;07/10/2022;132042;48554;212.037;77.97;47657;76.529;AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty;11/01/2021;2;31829;51.112
Bhutan;BTN;SEARO;REPORTING;09/10/2022;2007661;698608;260.192;90.539;677415;87.793;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;27/03/2021;5;631638;81.86
Bolivia (Plurinational State of);BOL;AMRO;REPORTING;07/10/2022;15367403;7404268;131.649;63.431;6207395;53.177;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;30/01/2021;7;2267888;19.428
Bonaire;XAA;AMRO;REPORTING;07/10/2022;41537;17460;198.599;83.481;15919;76.113;;;;8158;39.005
Bonaire; Sint Eustatius and Saba;BES;AMRO OWID;01/09/2021;35845;19109;137.934;73.533;16736;64.401;Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty;;2;;
Bosnia and Herzegovina;BIH;EURO;REPORTING;29/01/2022;1924950;943394;58.7;28.755;846080;25.789;AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V;;4;;
Botswana;BWA;AFRO;REPORTING;02/10/2022;2891400;1589621;122.953;67.597;1378230;58.608;Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;26/03/2021;6;466951;19.857
Brazil;BRA;AMRO;REPORTING;07/10/2022;484474086;184735551;227.924;86.91;166462413;78.313;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;17/01/2021;5;104039939;48.946
British Virgin Islands;VGB;AMRO;REPORTING;07/10/2022;41453;19466;137.094;64.378;18261;60.393;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S;11/02/2021;2;3726;12.323
Brunei Darussalam;BRN;WPRO;REPORTING;09/09/2022;1273212;449769;291.034;102.809;444757;101.664;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;03/04/2021;5;335738;76.744
Bulgaria;BGR;EURO;REPORTING;02/10/2022;4550938;2102648;65.5;30.247;2073860;29.833;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;30/12/2020;4;810039;11.653
Burkina Faso;BFA;AFRO;REPORTING;02/10/2022;4070678;3079151;19.474;14.73;2658480;12.718;Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield;02/06/2021;3;;
Burundi;BDI;AFRO;REPORTING;09/10/2022;24236;22314;0.204;0.188;21729;0.183;Beijing CNBG - BBIBP-CorV;18/10/2021;1;47;0
Cabo Verde;CPV;AFRO;REPORTING;25/09/2022;859940;356734;154.669;64.162;308720;55.526;Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;18/03/2021;4;749;0.135
Cambodia;KHM;WPRO;REPORTING;30/09/2022;44056099;15195683;263.51;90.889;14549947;87.027;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;10/02/2021;7;10184141;60.914
Cameroon;CMR;AFRO;REPORTING;09/10/2022;1901047;1615128;7.161;6.084;1263716;4.761;Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield;12/04/2021;4;61387;0.231
Canada;CAN;AMRO;REPORTING;07/10/2022;88690999;32835856;234.992;87;31462078;83.361;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;14/12/2020;5;19297313;51.129
Cayman Islands;CYM;AMRO;REPORTING;07/10/2022;149153;61787;226.952;94.016;60341;91.815;Pfizer BioNTech - Comirnaty;15/01/2021;1;24307;36.986
Central African Republic;CAF;AFRO;REPORTING;25/09/2022;1714941;1667260;35.508;34.521;1577767;32.668;Bharat - Covaxin,SII - Covishield;19/03/2021;2;214090;4.433
Chad;TCD;AFRO;REPORTING;02/10/2022;3879297;3879297;23.617;23.617;3752088;22.843;Beijing CNBG - BBIBP-CorV;04/06/2021;1;;
Chile;CHL;AMRO;REPORTING;07/10/2022;62404843;18071277;326.45;94.534;17681496;92.495;AstraZeneca - Vaxzevria,CanSino - Convidecia,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;21/12/2020;5;15660040;81.92
China;CHN;WPRO;REPORTING;02/10/2022;3457953632;1307474015;235.029;88.866;1277277509;86.814;Anhui ZL - Zifivax,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,IMB - Covidful,Pfizer BioNTech - Comirnaty,Shenzhen - LV-SMENP-DC,Sinovac - CoronaVac,Wuhan CNBG - Inactivated;22/07/2020;8;776425498;52.772
Colombia;COL;AMRO;REPORTING;07/10/2022;88720602;42759702;174.362;84.036;36670153;72.068;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;17/02/2021;5;14115363;27.741
Comoros;COM;AFRO;REPORTING;02/10/2022;835021;438825;96.023;50.463;397080;45.662;Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield;10/04/2021;3;;
Congo;COG;AFRO;REPORTING;31/07/2022;833210;695760;15.1;12.609;654119;11.854;Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,SII - Covishield;23/03/2021;4;;
Cook Islands;COK;WPRO;REPORTING;10/05/2022;39612;15020;225.529;85.516;14676;83.557;Pfizer BioNTech - Comirnaty;17/05/2021;1;9916;56.456
Costa Rica;CRI;AMRO;REPORTING;07/10/2022;12033083;4476191;236.215;87.87;4210411;82.652;AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;24/12/2020;3;2591748;50.877
Côte d’Ivoire;CIV;AFRO;REPORTING;18/09/2022;18547812;10721755;70.315;40.646;8817755;33.428;Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield;01/03/2021;5;1243021;4.712
Croatia;HRV;EURO;REPORTING;02/10/2022;5300376;2317007;130.6;57.128;2243751;55.29;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine;23/12/2020;6;938716;23.132
Cuba;CUB;AMRO;REPORTING;07/10/2022;37862773;10705472;334.281;94.516;9994292;88.237;CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02;;3;8589949;75.839
Curaçao;CUW;AMRO;REPORTING;07/10/2022;255420;108508;155.656;66.126;99875;60.865;AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;24/02/2021;3;47037;28.665
Cyprus;CYP;EURO;REPORTING;02/10/2022;1820568;667037;205;75.116;655586;73.827;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;23/12/2020;5;484902;54.606
Czechia;CZE;EURO;REPORTING;02/10/2022;18069924;6966937;169;65.148;6881661;64.351;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;23/12/2020;5;4318176;40.38
Democratic Republic of the Congo;COD;AFRO;REPORTING;09/10/2022;6020452;5596451;6.722;6.249;4368502;4.878;SII - Covishield;19/04/2021;1;;
Denmark;DNK;EURO;REPORTING;02/10/2022;13191097;4811630;226.5;82.635;4774102;81.99;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine;16/12/2020;5;3651748;62.715
Djibouti;DJI;EMRO;REPORTING;10/10/2022;267794;247171;27.105;25.017;226804;22.956;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;15/03/2021;11;;
Dominica;DMA;AMRO;REPORTING;07/10/2022;67647;32995;93.966;45.832;30659;42.587;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;12/02/2021;5;3993;5.547
Dominican Republic;DOM;AMRO;REPORTING;07/10/2022;15804399;7284226;145.691;67.149;6049192;55.764;AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac;16/02/2021;3;2470981;22.778
Ecuador;ECU;AMRO;REPORTING;07/10/2022;38239247;15270945;216.738;86.555;14147643;80.188;AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;20/01/2021;4;7281503;41.271
Egypt;EGY;EMRO;REPORTING;29/09/2022;98911424;52995443;96.655;51.787;39585392;38.682;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;24/01/2021;10;8906072;8.703
El Salvador;SLV;AMRO;REPORTING;07/10/2022;11250496;4634978;173.453;71.459;4329694;66.752;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;17/02/2021;6;1847442;28.483
Equatorial Guinea;GNQ;AFRO;REPORTING;24/07/2022;488738;270109;34.836;19.252;214032;15.255;Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac;12/02/2021;2;4597;0.328
Eritrea;ERI;AFRO;REPORTING;03/07/2022;0;0;;0;0;0;;;;;
Estonia;EST;EURO;REPORTING;02/10/2022;2142049;843966;161.2;63.505;834636;62.803;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;23/12/2020;5;480285;36.139
Eswatini;SWZ;AFRO;REPORTING;25/09/2022;773579;492300;66.678;42.434;490673;42.293;Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield;19/03/2021;3;147518;12.715
Ethiopia;ETH;AFRO;REPORTING;31/07/2022;52509414;43111242;45.675;37.5;36707357;31.93;Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,SII - Covishield;13/03/2021;4;2421781;2.107
Falkland Islands (Malvinas);FLK;AMRO;REPORTING;21/06/2022;9390;3220;269.595;92.449;2976;85.444;AstraZeneca - AZD1222;;1;2543;73.012
Faroe Islands;FRO;EURO;OWID;18/02/2022;103894;41715;212.614;85.368;40895;83.69;Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty;;2;21284;43.557
Fiji;FJI;WPRO;REPORTING;29/09/2022;1542401;710182;172.058;79.222;638724;71.251;AstraZeneca - Vaxzevria,Moderna - Spikevax,SII - Covishield;07/03/2021;3;166760;18.602
Finland;FIN;EURO;REPORTING;02/10/2022;12885772;4542234;233.2;82.208;4357584;78.866;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine;23/12/2020;5;3051884;55.235
France;FRA;EURO;REPORTING;02/10/2022;152968321;53915922;227.2;80.089;52406255;77.846;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine;30/12/2020;6;40673732;60.418
French Guiana;GUF;AMRO;REPORTING;07/10/2022;239065;100141;80.04;33.528;90724;30.375;Moderna - Spikevax,Pfizer BioNTech - Comirnaty;13/01/2021;2;45923;15.375
French Polynesia;PYF;WPRO;REPORTING;31/07/2022;460803;188245;164.041;67.013;183649;65.377;Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty;18/01/2021;2;88909;31.651
Gabon;GAB;AFRO;REPORTING;18/09/2022;569829;310579;25.602;13.954;257257;11.558;Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty;23/03/2021;3;2581;0.116
Gambia;GMB;AFRO;REPORTING;07/08/2022;815861;452514;33.76;18.725;357390;14.789;Beijing CNBG - BBIBP-CorV,SII - Covishield;10/03/2021;2;9007;0.373
Georgia;GEO;EURO;REPORTING;18/09/2022;2718171;1292672;68.1;32.404;1177900;29.527;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;17/03/2021;4;247599;6.207
Germany;DEU;EURO;REPORTING;02/10/2022;185704376;64784183;223.3;77.897;64871905;78.002;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine;23/12/2020;6;51717972;62.186
Ghana;GHA;AFRO;REPORTING;09/10/2022;20152826;11753461;64.857;37.825;8674764;27.917;Gamaleya - Gam-Covid-Vac,SII - Covishield;02/03/2021;2;2236453;7.197
Gibraltar;GIB;EURO;OWID;21/04/2022;119855;42074;355.748;124.882;41421;122.944;AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty;;2;36360;107.922
Greece;GRC;EURO;REPORTING;02/10/2022;21453981;7910178;200.2;73.799;7733324;72.149;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;23/12/2020;5;5861667;54.687
Greenland;GRL;EURO;OWID;07/03/2022;79745;41243;140.465;72.647;38502;67.819;Moderna - mRNA-1273;;1;;
Grenada;GRD;AMRO;REPORTING;07/10/2022;90251;44093;80.207;39.186;38879;34.552;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;15/02/2021;5;7279;6.469
Guadeloupe;GLP;AMRO;REPORTING;07/10/2022;389922;151013;97.45;37.742;145087;36.261;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;08/01/2021;7;87809;21.945
Guam;GUM;WPRO;REPORTING;23/08/2022;368088;155225;218.094;91.972;141014;83.551;Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;04/01/2021;3;72131;42.738
Guatemala;GTM;AMRO;REPORTING;07/10/2022;19725770;8807286;110.104;49.16;6921739;38.635;AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;25/02/2021;5;3538770;19.752
Guernsey;GGY;EURO;OWID;12/07/2022;157708;;244.63;;;;Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty;;3;;
Guinea;GIN;AFRO;REPORTING;02/10/2022;7597562;5194582;57.852;39.554;2967223;22.594;Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac;05/03/2021;6;193723;1.475
Guinea-Bissau;GNB;AFRO;REPORTING;18/09/2022;673091;640393;34.202;32.54;404228;20.54;Beijing CNBG - BBIBP-CorV,SII - Covishield;02/04/2021;2;745;0.038
Guyana;GUY;AMRO;REPORTING;07/10/2022;947496;491653;120.462;62.507;378029;48.062;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;11/02/2021;7;74541;9.477
Haiti;HTI;AMRO;REPORTING;07/10/2022;470964;361212;4.13;3.168;222303;1.95;Janssen - Ad26.COV 2-S,Moderna - Spikevax;;2;;
Honduras;HND;AMRO;REPORTING;07/10/2022;16211055;6376473;163.672;64.379;5679402;57.341;AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield;22/02/2021;6;4155555;41.956
Hungary;HUN;EURO;REPORTING;02/10/2022;16479717;6354102;168.7;65.04;6147511;62.925;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;23/12/2020;7;3860126;39.512
Iceland;ISL;EURO;REPORTING;02/10/2022;841244;307082;231;84.332;297663;81.745;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;30/12/2020;4;253079;69.502
India;IND;SEARO;REPORTING;12/10/2022;2190969572;1024976429;158.765;74.273;949227604;68.784;Bharat - Covaxin,Biological E - Corbevax,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,SII - Covovax,Zydus - ZyCov-D;16/01/2021;8;216765539;15.708
Indonesia;IDN;SEARO;REPORTING;10/10/2022;438885586;204261199;160.456;74.678;170841144;62.459;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;13/01/2021;7;63783243;23.319
Iran (Islamic Republic of);IRN;EMRO;REPORTING;09/10/2022;154528952;65063096;183.978;77.463;58454446;69.594;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Shifa - COVIran Barakat,Sinovac - CoronaVac;09/02/2021;12;31011410;36.921
Iraq;IRQ;EMRO;REPORTING;22/09/2022;19264920;11163251;47.896;27.754;7852141;19.522;AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac;02/03/2021;10;249528;0.62
Ireland;IRL;EURO;REPORTING;02/10/2022;11657464;4040253;234.8;83.929;4005217;80.678;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;30/12/2020;5;3021854;60.87
Isle of Man;IMN;EURO;OWID;23/06/2022;189994;69560;223.438;81.804;67106;78.919;Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty;;3;53328;62.715
Israel;ISR;EURO;REPORTING;05/06/2022;15026951;7055466;173.6;81.514;6385731;73.776;AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty;16/12/2020;3;1585754;18.321
Italy;ITA;EURO;REPORTING;02/10/2022;139669852;50435238;234.2;84.569;47510046;79.659;AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty;23/12/2020;5;43203730;72.439
