PÉRIODE DE RÉFÉRENCE;GÉO;DGUID;Groupe d'âge;Sexe;Indicateurs;Caractéristiques;UNITÉ DE MESURE;VALEUR
2018;Canada (sauf les territoires);;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;649100
2018;Canada (sauf les territoires);;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;441200
2018;Canada (sauf les territoires);;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;216800
2018;Canada (sauf les territoires);;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;224500
2018;Canada (sauf les territoires);;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;5093500
2018;Canada (sauf les territoires);;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;283000
2018;Canada (sauf les territoires);;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;155900
2018;Canada (sauf les territoires);;65 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;68700
2018;Canada (sauf les territoires);;65 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;87200
2018;Terre-Neuve-et-Labrador;2016A000210;Total, 12 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;368600
2018;Terre-Neuve-et-Labrador;2016A000210;Total, 12 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;38500
2018;Terre-Neuve-et-Labrador;2016A000210;Total, 12 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;26000
2018;Terre-Neuve-et-Labrador;2016A000210;Total, 12 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;15500
2018;Terre-Neuve-et-Labrador;2016A000210;Total, 12 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;10500
2018;Terre-Neuve-et-Labrador;2016A000210;12 à 17 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;20800
2018;Terre-Neuve-et-Labrador;2016A000210;12 à 17 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;5200
2018;Terre-Neuve-et-Labrador;2016A000210;12 à 17 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;
2018;Terre-Neuve-et-Labrador;2016A000210;12 à 17 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Terre-Neuve-et-Labrador;2016A000210;12 à 17 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Terre-Neuve-et-Labrador;2016A000210;18 à 34 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;74700
2018;Terre-Neuve-et-Labrador;2016A000210;18 à 34 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;9900
2018;Terre-Neuve-et-Labrador;2016A000210;18 à 34 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;9200
2018;Terre-Neuve-et-Labrador;2016A000210;18 à 34 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;5700
2018;Terre-Neuve-et-Labrador;2016A000210;18 à 34 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Terre-Neuve-et-Labrador;2016A000210;35 à 49 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;74900
2018;Terre-Neuve-et-Labrador;2016A000210;35 à 49 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;10500
2018;Terre-Neuve-et-Labrador;2016A000210;35 à 49 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;8500
2018;Terre-Neuve-et-Labrador;2016A000210;35 à 49 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;5900
2018;Terre-Neuve-et-Labrador;2016A000210;35 à 49 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Terre-Neuve-et-Labrador;2016A000210;50 à 64 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;107100
2018;Terre-Neuve-et-Labrador;2016A000210;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;8700
2018;Terre-Neuve-et-Labrador;2016A000210;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;6100
2018;Terre-Neuve-et-Labrador;2016A000210;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Terre-Neuve-et-Labrador;2016A000210;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Terre-Neuve-et-Labrador;2016A000210;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;91100
2018;Terre-Neuve-et-Labrador;2016A000210;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;4200
2018;Terre-Neuve-et-Labrador;2016A000210;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;
2018;Terre-Neuve-et-Labrador;2016A000210;65 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Terre-Neuve-et-Labrador;2016A000210;65 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;Total, 12 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;107300
2018;Île-du-Prince-Édouard;2016A000211;Total, 12 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;9600
2018;Île-du-Prince-Édouard;2016A000211;Total, 12 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;8400
2018;Île-du-Prince-Édouard;2016A000211;Total, 12 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;3900
2018;Île-du-Prince-Édouard;2016A000211;Total, 12 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;4500
2018;Île-du-Prince-Édouard;2016A000211;12 à 17 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;7900
2018;Île-du-Prince-Édouard;2016A000211;12 à 17 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;12 à 17 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;12 à 17 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;12 à 17 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;18 à 34 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;22500
2018;Île-du-Prince-Édouard;2016A000211;18 à 34 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;3700
2018;Île-du-Prince-Édouard;2016A000211;18 à 34 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;2400
2018;Île-du-Prince-Édouard;2016A000211;18 à 34 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;18 à 34 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;35 à 49 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;23500
2018;Île-du-Prince-Édouard;2016A000211;35 à 49 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;1700
2018;Île-du-Prince-Édouard;2016A000211;35 à 49 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;2700
2018;Île-du-Prince-Édouard;2016A000211;35 à 49 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;35 à 49 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;50 à 64 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;29000
2018;Île-du-Prince-Édouard;2016A000211;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;1600
2018;Île-du-Prince-Édouard;2016A000211;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;2500
2018;Île-du-Prince-Édouard;2016A000211;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;24400
2018;Île-du-Prince-Édouard;2016A000211;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;1400
2018;Île-du-Prince-Édouard;2016A000211;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;65 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Île-du-Prince-Édouard;2016A000211;65 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Nouvelle-Écosse;2016A000212;Total, 12 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;629500
2018;Nouvelle-Écosse;2016A000212;Total, 12 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;94400
2018;Nouvelle-Écosse;2016A000212;Total, 12 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;61100
2018;Nouvelle-Écosse;2016A000212;Total, 12 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;34100
2018;Nouvelle-Écosse;2016A000212;Total, 12 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;26900
2018;Nouvelle-Écosse;2016A000212;12 à 17 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;33600
2018;Nouvelle-Écosse;2016A000212;12 à 17 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;10500
2018;Nouvelle-Écosse;2016A000212;12 à 17 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;4500
2018;Nouvelle-Écosse;2016A000212;12 à 17 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;3500
2018;Nouvelle-Écosse;2016A000212;12 à 17 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Nouvelle-Écosse;2016A000212;18 à 34 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;139100
2018;Nouvelle-Écosse;2016A000212;18 à 34 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;26400
2018;Nouvelle-Écosse;2016A000212;18 à 34 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;24300
2018;Nouvelle-Écosse;2016A000212;18 à 34 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;11100
2018;Nouvelle-Écosse;2016A000212;18 à 34 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;13200
2018;Nouvelle-Écosse;2016A000212;35 à 49 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;127600
2018;Nouvelle-Écosse;2016A000212;35 à 49 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;25200
2018;Nouvelle-Écosse;2016A000212;35 à 49 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;14800
2018;Nouvelle-Écosse;2016A000212;35 à 49 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;8900
2018;Nouvelle-Écosse;2016A000212;35 à 49 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;5900
2018;Nouvelle-Écosse;2016A000212;50 à 64 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;178600
2018;Nouvelle-Écosse;2016A000212;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;19600
2018;Nouvelle-Écosse;2016A000212;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;11800
2018;Nouvelle-Écosse;2016A000212;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;7500
2018;Nouvelle-Écosse;2016A000212;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Nouvelle-Écosse;2016A000212;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;150800
2018;Nouvelle-Écosse;2016A000212;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;12700
2018;Nouvelle-Écosse;2016A000212;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;5700
2018;Nouvelle-Écosse;2016A000212;65 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;3200
2018;Nouvelle-Écosse;2016A000212;65 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;2500
2018;Nouveau-Brunswick;2016A000213;Total, 12 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;501400
2018;Nouveau-Brunswick;2016A000213;Total, 12 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;68900
2018;Nouveau-Brunswick;2016A000213;Total, 12 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;38700
2018;Nouveau-Brunswick;2016A000213;Total, 12 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;20100
2018;Nouveau-Brunswick;2016A000213;Total, 12 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;18600
2018;Nouveau-Brunswick;2016A000213;12 à 17 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;30500
2018;Nouveau-Brunswick;2016A000213;12 à 17 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;5200
2018;Nouveau-Brunswick;2016A000213;12 à 17 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;
2018;Nouveau-Brunswick;2016A000213;12 à 17 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Nouveau-Brunswick;2016A000213;12 à 17 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Nouveau-Brunswick;2016A000213;18 à 34 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;95700
2018;Nouveau-Brunswick;2016A000213;18 à 34 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;22400
2018;Nouveau-Brunswick;2016A000213;18 à 34 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;14200
2018;Nouveau-Brunswick;2016A000213;18 à 34 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;7200
2018;Nouveau-Brunswick;2016A000213;18 à 34 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;7000
2018;Nouveau-Brunswick;2016A000213;35 à 49 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;110800
2018;Nouveau-Brunswick;2016A000213;35 à 49 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;17800
2018;Nouveau-Brunswick;2016A000213;35 à 49 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;9700
2018;Nouveau-Brunswick;2016A000213;35 à 49 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Nouveau-Brunswick;2016A000213;35 à 49 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Nouveau-Brunswick;2016A000213;50 à 64 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;141600
2018;Nouveau-Brunswick;2016A000213;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;17900
2018;Nouveau-Brunswick;2016A000213;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;6100
2018;Nouveau-Brunswick;2016A000213;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;4600
2018;Nouveau-Brunswick;2016A000213;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Nouveau-Brunswick;2016A000213;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;122900
2018;Nouveau-Brunswick;2016A000213;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;5600
2018;Nouveau-Brunswick;2016A000213;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;6100
2018;Nouveau-Brunswick;2016A000213;65 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;
2018;Nouveau-Brunswick;2016A000213;65 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;
2018;Québec;2016A000224;Total, 12 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;5774400
2018;Québec;2016A000224;Total, 12 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;726700
2018;Québec;2016A000224;Total, 12 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;462500
2018;Québec;2016A000224;Total, 12 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;236200
2018;Québec;2016A000224;Total, 12 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;226300
2018;Québec;2016A000224;12 à 17 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;379200
2018;Québec;2016A000224;12 à 17 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;63400
2018;Québec;2016A000224;12 à 17 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;22700
2018;Québec;2016A000224;12 à 17 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;16500
2018;Québec;2016A000224;12 à 17 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;6200
2018;Québec;2016A000224;18 à 34 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;1327900
2018;Québec;2016A000224;18 à 34 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;206400
2018;Québec;2016A000224;18 à 34 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;179800
2018;Québec;2016A000224;18 à 34 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;101700
2018;Québec;2016A000224;18 à 34 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;78100
2018;Québec;2016A000224;35 à 49 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;1277800
2018;Québec;2016A000224;35 à 49 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;209600
2018;Québec;2016A000224;35 à 49 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;131300
2018;Québec;2016A000224;35 à 49 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;60000
2018;Québec;2016A000224;35 à 49 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;71300
2018;Québec;2016A000224;50 à 64 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;1478700
2018;Québec;2016A000224;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;171300
2018;Québec;2016A000224;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;99300
2018;Québec;2016A000224;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;46300
2018;Québec;2016A000224;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;53000
2018;Québec;2016A000224;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;1310900
2018;Québec;2016A000224;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;76000
2018;Québec;2016A000224;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;29500
2018;Québec;2016A000224;65 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;11700
2018;Québec;2016A000224;65 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;17800
2018;Ontario;2016A000235;Total, 12 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;9712100
2018;Ontario;2016A000235;Total, 12 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;1069500
2018;Ontario;2016A000235;Total, 12 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;915100
2018;Ontario;2016A000235;Total, 12 ans et plus;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;447400
2018;Ontario;2016A000235;Total, 12 ans et plus;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;467700
2018;Ontario;2016A000235;12 à 17 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;693300
2018;Ontario;2016A000235;12 à 17 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;98700
2018;Ontario;2016A000235;12 à 17 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;48000
2018;Ontario;2016A000235;12 à 17 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;29600
2018;Ontario;2016A000235;12 à 17 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;18400
2018;Ontario;2016A000235;18 à 34 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;2463400
2018;Ontario;2016A000235;18 à 34 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;365900
2018;Ontario;2016A000235;18 à 34 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;404500
2018;Ontario;2016A000235;18 à 34 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;181900
2018;Ontario;2016A000235;18 à 34 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;222600
2018;Ontario;2016A000235;35 à 49 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;2173200
2018;Ontario;2016A000235;35 à 49 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;259600
2018;Ontario;2016A000235;35 à 49 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;227900
2018;Ontario;2016A000235;35 à 49 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;124200
2018;Ontario;2016A000235;35 à 49 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;103700
2018;Ontario;2016A000235;50 à 64 ans;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;2439100
2018;Ontario;2016A000235;50 à 64 ans;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;242900
2018;Ontario;2016A000235;50 à 64 ans;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;177700
2018;Ontario;2016A000235;50 à 64 ans;Les deux sexes;besoins partiellement satisfaits;Nombre de personnes;Nombre;86800
2018;Ontario;2016A000235;50 à 64 ans;Les deux sexes; besoins non satisfaits;Nombre de personnes;Nombre;90900
2018;Ontario;2016A000235;65 ans et plus;Les deux sexes;aucun besoin;Nombre de personnes;Nombre;1943200
2018;Ontario;2016A000235;65 ans et plus;Les deux sexes;tous les besoins satisfaits;Nombre de personnes;Nombre;102400
2018;Ontario;2016A000235;65 ans et plus;Les deux sexes; besoins partiellement satisfaits ou besoins non satisfaits;Nombre de personnes;Nombre;57000
